23,2011-05-01 04:00:00,6176858948,14400000000,0.863167,0.16925588,0.0074453112,0.0041670513
24,2011-05-01 04:10:00,6176858948,15000000000,0.77946,0.17123337,0.0044604715,0.0041594199
25,2011-05-01 04:20:00,6176858948,15600000000,1.1141532,0.19861887,0.0100107335,0.0041660945
26,2011-05-01 04:30:00,6176858948,16200000000,0.361803,0.16990257,0.0012359142,0.0041670474
27,2011-05-01 04:40:00,6176858948,16800000000,0.324306,0.1284896,0.0049905527,0.0041632363
28,2011-05-01 04:50:00,6176858948,17400000000,0.411601,0.1423557,0.0009050218,0.0041641903
29,2011-05-01 05:00:00,6176858948,18000000000,0.526635,0.14835981,0.0011882575,0.0041603756
30,2011-05-01 05:10:00,6176858948,18600000000,0.4880576,0.1425374,0.0018862739,0.0041565623
31,2011-05-01 05:20:00,6176858948,19200000000,0.471837,0.1632003,0.0014343496,0.0041355849
32,2011-05-01 05:30:00,6176858948,19800000000,0.977519,0.1786532,0.0012836055,0.0041327229
33,2011-05-01 05:40:00,6176858948,20400000000,0.951283,0.18851068,0.0081672448,0.0041327218
34,2011-05-01 05:50:00,6176858948,21000000000,0.269185,0.14448219,0.0014514528,0.0041346291
35,2011-05-01 06:00:00,6176858948,21600000000,0.455392,0.1454372,0.0007018752,0.0041327232
36,2011-05-01 06:10:00,6176858948,22200000000,0.811912,0.15728224,0.007183903,0.0041365399
37,2011-05-01 06:20:00,6176858948,22800000000,0.682897,0.1755424,0.0013360736,0.0041317685
38,2011-05-01 06:30:00,6176858948,23400000000,0.247477,0.12066404,0.0063198859,0.0041184179
39,2011-05-01 06:40:00,6176858948,24000000000,0.319441,0.13981978,0.001212066,0.0041022046
40,2011-05-01 06:50:00,6176858948,24600000000,0.314779,0.1562857,0.0006894928,0.0040983886
41,2011-05-01 07:00:00,6176858948,25200000000,0.746039,0.16722303,0.0026398615,0.0041022032
42,2011-05-01 07:10:00,6176858948,25800000000,1.17302382,0.1898275057,0.011883433,0.0041060174
43,2011-05-01 07:20:00,6176858948,26400000000,0.667726,0.2854179,0.0027398786,0.0041174606
44,2011-05-01 07:30:00,6176858948,27000000000,0.4044565,0.22201588,0.0044584552,0.0041107859
45,2011-05-01 07:40:00,6176858948,27600000000,0.57451,0.15115526,0.0048274305,0.0041107896
46,2011-05-01 07:50:00,6176858948,28200000000,0.507433,0.15056211,0.0007419833,0.0041012519
47,2011-05-01 08:00:00,6176858948,28800000000,0.553861,0.1713727,0.0007858002,0.0040983902
48,2011-05-01 08:10:00,6176858948,29400000000,0.402961,0.14379543,0.0016660865,0.0041050665
49,2011-05-01 08:20:00,6176858948,30000000000,0.562754,0.1725755,0.0009688934,0.0041060205
50,2011-05-01 08:30:00,6176858948,30600000000,0.519832,0.1515537,0.0009098286,0.0041069755
51,2011-05-01 08:40:00,6176858948,31200000000,0.1377382,0.114255522,0.0013209322,0.0041012532
52,2011-05-01 08:50:00,6176858948,31800000000,0.36985,0.1319787,0.0022192323,0.0040983926
53,2011-05-01 09:00:00,6176858948,32400000000,0.350387,0.13083319,0.0010510099,0.0040964842
54,2011-05-01 09:10:00,6176858948,33000000000,0.364052,0.13506287,0.0007581032,0.0040983926
55,2011-05-01 09:20:00,6176858948,33600000000,0.537786,0.1454861,0.0005931502,0.0040917156
56,2011-05-01 09:30:00,6176858948,34200000000,0.815358,0.18104441,0.0025578453,0.0040917149
57,2011-05-01 09:40:00,6176858948,34800000000,0.751109,0.1861088,0.0011567812,0.0040936211
58,2011-05-01 09:50:00,6176858948,35400000000,0.461578,0.1562498,0.0023451924,0.0040964834
59,2011-05-01 10:00:00,6176858948,36000000000,0.63539848,0.1489808,0.0058385157,0.0040907632
60,2011-05-01 10:10:00,6176858948,36600000000,0.56867,0.1565399,0.0024059756,0.0040859964
61,2011-05-01 10:20:00,6176858948,37200000000,2.58509359,0.25207218,0.054321125,0.0040716914
62,2011-05-01 10:30:00,6176858948,37800000000,0.3941427,0.25004398,0.0045613418,0.0040840858
63,2011-05-01 10:40:00,6176858948,38400000000,0.249285,0.160451348,0.0061166678,0.0039906395
64,2011-05-01 10:50:00,6176858948,39000000000,0.4116686,0.12364524,0.0050697838,0.003985875
65,2011-05-01 11:00:00,6176858948,39600000000,0.663052,0.15242236,0.0041854292,0.0039401075
66,2011-05-01 11:10:00,6176858948,40200000000,1.07321868,0.17599986,0.0061568995,0.0039181754
67,2011-05-01 11:20:00,6176858948,40800000000,0.625419,0.1690262,0.0006198748,0.003914361
68,2011-05-01 11:30:00,6176858948,41400000000,0.363495,0.1488507,0.0009775212,0.0038466576
69,2011-05-01 11:40:00,6176858948,42000000000,0.386203,0.1426628,0.0018014369,0.0037999361
70,2011-05-01 11:50:00,6176858948,42600000000,0.455749,0.1397865,0.0021113659,0.0037856331
71,2011-05-01 12:00:00,6176858948,43200000000,0.4491597,0.133913947,0.0053473381,0.0037770534
72,2011-05-01 12:10:00,6176858948,43800000000,0.535387,0.1737223,0.0010747291,0.0037637034
73,2011-05-01 12:20:00,6176858948,44400000000,0.88309267,0.17642107,0.0044041797,0.003758936
74,2011-05-01 12:30:00,6176858948,45000000000,0.357773,0.15068794,0.0006274892,0.0037608426
75,2011-05-01 12:40:00,6176858948,45600000000,0.42564284,0.13228025,0.0077533608,0.0037379557
76,2011-05-01 12:50:00,6176858948,46200000000,0.3451328,0.1259262,0.0025747971,0.0037379557
77,2011-05-01 13:00:00,6176858948,46800000000,0.0927481,0.10280692,0.0005988968,0.0037131655
78,2011-05-01 13:10:00,6176858948,47400000000,0.0954368,0.09469575,0.0020703945,0.0036807441
79,2011-05-01 13:20:00,6176858948,48000000000,0.13304452,0.09970528,0.0031631701,0.0036797901
80,2011-05-01 13:30:00,6176858948,48600000000,1.18486162,0.1734776117,0.022586557,0.0036759741
81,2011-05-01 13:40:00,6176858948,49200000000,0.963235,0.2107337,0.0026025704,0.0036864634
82,2011-05-01 13:50:00,6176858948,49800000000,0.535898,0.1488363,0.0054263181,0.0036912334
83,2011-05-01 14:00:00,6176858948,50400000000,0.1524312,0.110428,0.0007208642,0.0036778844
84,2011-05-01 14:10:00,6176858948,51000000000,5.0155674,0.51704455,0.102457054,0.0037455893
85,2011-05-01 14:20:00,6176858948,51600000000,0.8659377,0.43484886,0.0079631736,0.0038027898
86,2011-05-01 14:30:00,6176858948,52200000000,0.283953,0.193135669,0.01293154,0.0037293705
87,2011-05-01 14:40:00,6176858948,52800000000,0.565357,0.15636894,0.0057744642,0.0037179276
88,2011-05-01 14:50:00,6176858948,53400000000,1.413338,0.2191781,0.0252543284,0.0037217416
89,2011-05-01 15:00:00,6176858948,54000000000,1.25208,0.2424598,0.0029821667,0.003728415
90,2011-05-01 15:10:00,6176858948,54600000000,0.40576,0.18420653,0.0039720459,0.0037369989
91,2011-05-01 15:20:00,6176858948,55200000000,0.912976,0.204437,0.0011529668,0.0037369996
92,2011-05-01 15:30:00,6176858948,55800000000,1.063921,0.2043592,0.002508175,0.0037379535
93,2011-05-01 15:40:00,6176858948,56400000000,3.5166399,0.45001027,0.0376655065,0.0037532102
94,2011-05-01 15:50:00,6176858948,57000000000,5.404109,0.5293433,0.014289679,0.0037646537
95,2011-05-01 16:00:00,6176858948,57600000000,1.37867351,0.2125175147,0.031689373,0.008668795
96,2011-05-01 16:10:00,6176858948,58200000000,2.848725,0.41176131,0.068542062,0.0087346232
97,2011-05-01 16:20:00,6176858948,58800000000,0.965064,0.3264304,0.0116489317,0.0087680142
98,2011-05-01 16:30:00,6176858948,59400000000,1.304577,0.208661643,0.0027656344,0.0087355802
99,2011-05-01 16:40:00,6176858948,60000000000,0.68155,0.17620697,0.0027798995,0.0087308122
100,2011-05-01 16:50:00,6176858948,60600000000,1.21763,0.1761031,0.0027809078,0.0087193632
101,2011-05-01 17:00:00,6176858948,61200000000,2.72767509,0.30656865,0.0401070517,0.0087327202
102,2011-05-01 17:10:00,6176858948,61800000000,1.04243,0.30495246,0.0067645095,0.0087842359
103,2011-05-01 17:20:00,6176858948,62400000000,1.578984,0.26310112,0.0049332692,0.0087756499
104,2011-05-01 17:30:00,6176858948,63000000000,0.60022,0.19647209,0.0029143915,0.0087336889
105,2011-05-01 17:40:00,6176858948,63600000000,1.189028,0.230776,0.0027331739,0.0086983939
106,2011-05-01 17:50:00,6176858948,64200000000,1.56821922,0.228527178,0.018887755,0.0086364129
107,2011-05-01 18:00:00,6176858948,64800000000,0.660224,0.2288908,0.0051824645,0.0086392779
108,2011-05-01 18:10:00,6176858948,65400000000,3.771144,0.3936488,0.006359226,0.0086926639
109,2011-05-01 18:20:00,6176858948,65954000000,0,0,0,0.000002861
110,2011-05-01 18:30:00,6176858948,66509000000,1.748619,0.271805323,0.0098961107,0.0087079119
111,2011-05-01 18:40:00,6176858948,67109000000,0.891323,0.2289899,0.0024012855,0.0087050416
112,2011-05-01 18:50:00,6176858948,67709000000,0.6645328,0.13585076,0.0199116234,0.0086573469
113,2011-05-01 19:00:00,6176858948,68309000000,1.12012122,0.18514855,0.0046089204,0.0086401696
114,2011-05-01 19:10:00,6176858948,68909000000,0.64424,0.2041993,0.0023193165,0.0086563826
115,2011-05-01 19:20:00,6176858948,69509000000,0.578963,0.18443428,0.0042131448,0.0086745029
116,2011-05-01 19:30:00,6176858948,70109000000,1.119284,0.16333203,0.0172241461,0.0086458836
117,2011-05-01 19:40:00,6176858948,70709000000,0.765735,0.1708469,0.0023336093,0.0086468376
118,2011-05-01 19:50:00,6176858948,71309000000,0.943508,0.19769705,0.0028305061,0.0086525616
119,2011-05-01 20:00:00,6176858948,71909000000,0.937168,0.19051926,0.003739209,0.0086573316
120,2011-05-01 20:10:00,6176858948,72509000000,1.25243,0.1894508,0.0054167624,0.0086544676
121,2011-05-01 20:20:00,6176858948,73109000000,0.631225,0.1701666,0.0025996374,0.0086744996
122,2011-05-01 20:30:00,6176858948,73709000000,0.3560923,0.108302676,0.0036192624,0.0086582876
123,2011-05-01 20:40:00,6176858948,74309000000,0.984268,0.15777817,0.0104771171,0.0085753226
124,2011-05-01 20:50:00,6176858948,74909000000,0.272976,0.11453776,0.0015448809,0.0085781866
125,2011-05-01 21:00:00,6176858948,75509000000,0.628266,0.1639582,0.0017909929,0.0085772356
126,2011-05-01 21:10:00,6176858948,76109000000,0.777484,0.15943194,0.0034447787,0.0085810526
127,2011-05-01 21:20:00,6176858948,76709000000,0.503555,0.14146772,0.0015085811,0.0085839156
128,2011-05-01 21:30:00,6176858948,77309000000,3.51069279,0.30350032,0.080307704,0.0085839154
129,2011-05-01 21:40:00,6176858948,77909000000,1.249967,0.35058579,0.0121668398,0.0086182576
130,2011-05-01 21:50:00,6176858948,78509000000,0.443063,0.17322085,0.0098704802,0.0086096733
131,2011-05-01 22:00:00,6176858948,79109000000,0.942957,0.2152348,0.0028925115,0.0085944103
132,2011-05-01 22:10:00,6176858948,79709000000,0.661092,0.2442775,0.0031833974,0.0086192136
133,2011-05-01 22:20:00,6176858948,80309000000,0.4307738,0.20943273,0.0031270747,0.0086201676
134,2011-05-01 22:30:00,6176858948,80909000000,0.624117,0.14516551,0.0007619915,0.008591549
135,2011-05-01 22:40:00,6176858948,81509000000,0.67399,0.1462087,0.0009088311,0.008591551
136,2011-05-01 22:50:00,6176858948,82109000000,0.531511,0.30742722,0.0027999491,0.0086764546
137,2011-05-01 23:00:00,6176858948,82709000000,0.22038,0.23216258,0.0057782042,0.0086812226
138,2011-05-01 23:10:00,6176858948,83309000000,0.199203,0.0989388,0.0013465715,0.008595376
139,2011-05-01 23:20:00,6176858948,83909000000,0.41490926,0.11538218,0.003695546,0.008584885
140,2011-05-01 23:30:00,6176858948,84509000000,1.65944,0.25807444,0.0288226084,0.008591564
141,2011-05-01 23:40:00,6176858948,85109000000,0.632317,0.231169461,0.0068264052,0.0086011053
142,2011-05-01 23:50:00,6176858948,85709000000,1.158129,0.185754958,0.0092390985,0.008596336
143,2011-05-02 00:00:00,6176858948,86309000000,0.901343,0.186643,0.0015020712,0.008573451
144,2011-05-02 00:10:00,6176858948,86909000000,0.88580198,0.16576892,0.0019645977,0.00857822
145,2011-05-02 00:20:00,6176858948,87509000000,1.048933,0.1969987,0.0012483018,0.0085705927
146,2011-05-02 00:30:00,6176858948,88109000000,0.798335,0.1905142,0.0022821098,0.0085791807
147,2011-05-02 00:40:00,6176858948,88709000000,0.334175,0.1395762,0.0035019802,0.0085276817
148,2011-05-02 00:50:00,6176858948,89309000000,0.75173416,0.13831354,0.0057165427,0.0084857127
149,2011-05-02 01:00:00,6176858948,89909000000,0.410815,0.1393772,0.0008144298,0.0084923884
150,2011-05-02 01:10:00,6176858948,90509000000,0.705368,0.1571304,0.002990627,0.0084933434
151,2011-05-02 01:20:00,6176858948,91109000000,1.753942,0.20565991,0.0047330524,0.0085028734
152,2011-05-02 01:30:00,6176858948,91709000000,0.838329,0.18122025,0.0018454092,0.0085314744
153,2011-05-02 01:40:00,6176858948,92309000000,1.109853,0.1874575,0.0021123559,0.0085324234
154,2011-05-02 01:50:00,6176858948,92909000000,1.552715,0.217666,0.0017804831,0.0085448167
155,2011-05-02 02:00:00,6176858948,93509000000,1.449635,0.234112,0.0016775802,0.0085533973
156,2011-05-02 02:10:00,6176858948,94109000000,1.532729,0.2100916,0.0049344279,0.0085677003
157,2011-05-02 02:20:00,6176858948,94709000000,0.855059,0.18698841,0.0013121979,0.0085657897
158,2011-05-02 02:30:00,6176858948,95309000000,1.055927,0.20111029,0.0018024162,0.008527641
159,2011-05-02 02:40:00,6176858948,95900000000,0,0,0,0
160,2011-05-02 02:50:00,6176858948,96401000000,0.824524,0.1869851,0.0042162497,0.0074871951
161,2011-05-02 03:00:00,6176858948,97001000000,1.7369223,0.21529228,0.021894549,0.0074833737
162,2011-05-02 03:10:00,6176858948,97601000000,1.552492,0.24207783,0.0023116947,0.007498639
163,2011-05-02 03:20:00,6176858948,98201000000,1.322198,0.1855637,0.0022611667,0.0074967294
164,2011-05-02 03:30:00,6176858948,98801000000,1.916516,0.2464963,0.0015859692,0.0075072214
165,2011-05-02 03:40:00,6176858948,99401000000,1.0096063,0.2016862,0.0033884468,0.007526298
166,2011-05-02 03:50:00,6176858948,100001000000,0.5406483,0.1519624,0.0008058579,0.0075119894
167,2011-05-02 04:00:00,6176858948,100601000000,1.03718886,0.17086525,0.0042540991,0.0075119924
168,2011-05-02 04:10:00,6176858948,101201000000,0.62858,0.16347272,0.0011205055,0.0075091324
169,2011-05-02 04:20:00,6176858948,101801000000,0.491245,0.1619674,0.0018434344,0.0075196244
170,2011-05-02 04:30:00,6176858948,102401000000,0.77295,0.16026395,0.0021733651,0.0075215294
171,2011-05-02 04:40:00,6176858948,103001000000,0.721638,0.1597679,0.0009880455,0.0075224824
172,2011-05-02 04:50:00,6176858948,103601000000,0.913277143,0.162802527,0.0068492747,0.0075291594
173,2011-05-02 05:00:00,6176858948,104201000000,0.94196122,0.1832305,0.0013045591,0.0075339284
174,2011-05-02 05:10:00,6176858948,104801000000,0.665337,0.1529172,0.0058863544,0.0075253484
175,2011-05-02 05:20:00,6176858948,105401000000,0.765186,0.16302345,0.0009336158,0.0075224881
176,2011-05-02 05:30:00,6176858948,106001000000,1.049876,0.1907271,0.0015543749,0.0075377521
177,2011-05-02 05:40:00,6176858948,106601000000,0.7985108,0.1675092,0.0014820607,0.0074128271
178,2011-05-02 05:50:00,6176858948,107201000000,1.190444,0.1742069,0.0099888327,0.0073155561
179,2011-05-02 06:00:00,6176858948,107801000000,0.914271,0.1762149,0.0011434231,0.0073184194
180,2011-05-02 06:10:00,6176858948,108401000000,0.577422,0.1577463,0.0013532352,0.0072859977
181,2011-05-02 06:20:00,6176858948,109001000000,0.96512,0.1731865,0.006583035,0.0072879047
182,2011-05-02 06:30:00,6176858948,109601000000,0.5948964,0.1558019,0.0019674263,0.0072907667
183,2011-05-02 06:40:00,6176858948,110201000000,0.581137,0.16450425,0.001512476,0.0072936287
184,2011-05-02 06:50:00,6176858948,110801000000,0.404554,0.1352936,0.0015278238,0.0072993527
185,2011-05-02 07:00:00,6176858948,111401000000,0.541025,0.1614029,0.0011882972,0.0073060307
186,2011-05-02 07:10:00,6176858948,112001000000,0.561838,0.157942,0.0008535393,0.0073098467
187,2011-05-02 07:20:00,6176858948,112601000000,0.733609,0.15789423,0.0023670473,0.0072888657
188,2011-05-02 07:30:00,6176858948,113201000000,1.397303,0.20555003,0.0143243188,0.0072936334
189,2011-05-02 07:40:00,6176858948,113801000000,0.995294,0.1898522,0.0031994771,0.0073022177
190,2011-05-02 07:50:00,6176858948,114401000000,0.849776,0.172383,0.0012721982,0.0073060237
191,2011-05-02 08:00:00,6176858948,115001000000,0.497886,0.14169967,0.0023290094,0.0072764537
192,2011-05-02 08:10:00,6176858948,115601000000,0.976619,0.16800227,0.0056782137,0.0072678617
193,2011-05-02 08:20:00,6176858948,116201000000,0.629786,0.15254841,0.0010957864,0.0072792997
194,2011-05-02 08:30:00,6176858948,116801000000,0.911097,0.1695181,0.0092595581,0.0072735754
195,2011-05-02 08:40:00,6176858948,117401000000,0.623268,0.14730659,0.0035200211,0.0072792927
196,2011-05-02 08:50:00,6176858948,118001000000,0.318109,0.12585979,0.0007447747,0.0072802457
197,2011-05-02 09:00:00,6176858948,118601000000,0.2703794,0.11160765,0.0023125784,0.0072773834
198,2011-05-02 09:10:00,6176858948,119201000000,0.169528,0.10040715,0.0015068832,0.0072678464
199,2011-05-02 09:20:00,6176858948,119801000000,0.2781933,0.108129959,0.0017947381,0.0072535394
200,2011-05-02 09:30:00,6176858948,120401000000,0.505171,0.13481205,0.005699174,0.0071524504
201,2011-05-02 09:40:00,6176858948,121001000000,0.553219,0.1681353,0.0023183491,0.0071619851
202,2011-05-02 09:50:00,6176858948,121601000000,0.795456,0.15375021,0.006679747,0.0071562614
203,2011-05-02 10:00:00,6176858948,122201000000,0.639404,0.1520345,0.0029640008,0.0071543534
204,2011-05-02 10:10:00,6176858948,122801000000,0.716088,0.1936706,0.0014620234,0.0071438667
205,2011-05-02 10:20:00,6176858948,123401000000,0.864158,0.19605053,0.0020188701,0.0071419683
206,2011-05-02 10:30:00,6176858948,124001000000,0.700499,0.16844824,0.0044747777,0.0071324357
207,2011-05-02 10:40:00,6176858948,124601000000,0.795589,0.2007275,0.0016307831,0.0071295727
208,2011-05-02 10:50:00,6176858948,125201000000,0.387786,0.15614289,0.0033760114,0.0069827097
209,2011-05-02 11:00:00,6176858948,125801000000,0.954436,0.1807906,0.0008935667,0.0068310717
210,2011-05-02 11:10:00,6176858948,126401000000,0.41708,0.13273947,0.0025310838,0.0067652687
211,2011-05-02 11:20:00,6176858948,127001000000,0.40821,0.1303595,0.0009736827,0.0063561431
212,2011-05-02 11:30:00,6176858948,127601000000,0.820196,0.1667998,0.0014190481,0.0063570964
213,2011-05-02 11:40:00,6176858948,128201000000,0.314397,0.1370979,0.0013485168,0.0063647247
214,2011-05-02 11:50:00,6176858948,128801000000,0.597716,0.142874,0.0007361608,0.0063418364
215,2011-05-02 12:00:00,6176858948,129401000000,0.539747,0.162286,0.0016555504,0.0063408814
216,2011-05-02 12:10:00,6176858948,130001000000,0.645335,0.15279611,0.0009584248,0.006331346
217,2011-05-02 12:20:00,6176858948,130601000000,0.53702,0.14891205,0.0012159014,0.0062665023
218,2011-05-02 12:30:00,6176858948,131201000000,0.412266,0.1426988,0.0008878015,0.0062369433
219,2011-05-02 12:40:00,6176858948,131801000000,0.485098,0.1377183,0.003747857,0.006232177
220,2011-05-02 12:50:00,6176858948,132401000000,1.050704,0.17040285,0.0083647444,0.0061511137
221,2011-05-02 13:00:00,6176858948,133001000000,0.477959,0.146523437,0.0022105527,0.00615302
222,2011-05-02 13:10:00,6176858948,133601000000,0.699907,0.13514252,0.0075186928,0.0061005683
223,2011-05-02 13:20:00,6176858948,134201000000,1.7149466,0.20531771,0.016742605,0.0057620178
224,2011-05-02 13:30:00,6176858948,134801000000,1.06742714,0.19785907,0.0051306615,0.0051621622
225,2011-05-02 13:40:00,6176858948,135401000000,0.624087,0.18740979,0.0013513214,0.0051421294
226,2011-05-02 13:50:00,6176858948,136001000000,1.277723,0.20116013,0.006852234,0.0051459414
227,2011-05-02 14:00:00,6176858948,136601000000,0.614905,0.1911715,0.0021754045,0.005152616
228,2011-05-02 14:10:00,6176858948,137201000000,1.124302,0.191561668,0.0036047891,0.0051507107
229,2011-05-02 14:20:00,6176858948,137801000000,0.792178,0.16719303,0.0012654927,0.0051345047
230,2011-05-02 14:30:00,6176858948,138401000000,0.659887,0.1592964,0.0009355204,0.0051297394
231,2011-05-02 14:40:00,6176858948,139001000000,0.688718,0.1612366,0.0010843304,0.0051287854
232,2011-05-02 14:50:00,6176858948,139601000000,0.454653,0.131455892,0.0023173707,0.0051182921
233,2011-05-02 15:00:00,6176858948,140201000000,0.888012,0.1522112,0.0080499641,0.0051116148
234,2011-05-02 15:10:00,6176858948,140801000000,1.0120184,0.16576629,0.0028276241,0.0051135208
235,2011-05-02 15:20:00,6176858948,141401000000,2.3089203,0.23552172,0.0164193251,0.0050982611
236,2011-05-02 15:30:00,6176858948,142001000000,0.5051929,0.19840257,0.0027665721,0.005128776
237,2011-05-02 15:40:00,6176858948,142601000000,1.62309025,0.19665426,0.0093804097,0.0051220957
238,2011-05-02 15:50:00,6176858948,143201000000,0.47134344,0.16435182,0.0013561395,0.005117334
239,2011-05-02 16:00:00,6176858948,143801000000,1.28571,0.19167438,0.0024947364,0.005078236
240,2011-05-02 16:10:00,6176858948,144401000000,1.03299,0.1948399,0.0014094861,0.005075381
241,2011-05-02 16:20:00,6176858948,145001000000,1.296249,0.19493211,0.0110377611,0.005070612
242,2011-05-02 16:30:00,6176858948,145601000000,1.331436636,0.2032016587,0.006981079,0.0050811
243,2011-05-02 16:40:00,6176858948,146201000000,2.1499871,0.25302541,0.0089482047,0.005098266
244,2011-05-02 16:50:00,6176858948,146801000000,1.896169,0.4431227,0.015850953,0.0052327148
245,2011-05-02 17:00:00,6176858948,147401000000,1.123013,0.37777679,0.0059956779,0.005259419
246,2011-05-02 17:10:00,6176858948,148001000000,0.896167,0.16759778,0.0103482117,0.00518979
247,2011-05-02 17:20:00,6176858948,148601000000,0.533459,0.1758033,0.0016574562,0.005165
248,2011-05-02 17:30:00,6176858948,149201000000,0.349835,0.1456968,0.0029525654,0.0051592796
249,2011-05-02 17:40:00,6176858948,149801000000,0.25709,0.1288261,0.0008907208,0.0051535603
250,2011-05-02 17:50:00,6176858948,150401000000,0.96112812,0.21920784,0.0073986352,0.0051573736
251,2011-05-02 18:00:00,6176858948,151001000000,0.512993,0.18628769,0.0018290513,0.0051592839
252,2011-05-02 18:10:00,6176858948,151601000000,0.700081,0.17721431,0.0050811686,0.0051554673
253,2011-05-02 18:20:00,6176858948,152201000000,0.92069,0.19285488,0.0109500309,0.005159281
254,2011-05-02 18:30:00,6176858948,152801000000,0.748075,0.185479,0.0027380402,0.0050410256
255,2011-05-02 18:40:00,6176858948,153401000000,0.69802,0.1671172,0.0014800287,0.0049475689
256,2011-05-02 18:50:00,6176858948,154001000000,0.643939,0.16627342,0.0059462566,0.0048722268
257,2011-05-02 19:00:00,6176858948,154601000000,0.660078,0.1618525,0.0008840679,0.0048483841
258,2011-05-02 19:10:00,6176858948,155201000000,2.43299451,0.26052153,0.0392368465,0.0047520652
259,2011-05-02 19:20:00,6176858948,155801000000,0.694801,0.24250205,0.0081776184,0.0047692276
260,2011-05-02 19:30:00,6176858948,156401000000,0.371960368,0.135340462,0.0072836965,0.0047596927
261,2011-05-02 19:40:00,6176858948,157001000000,1.223116,0.18671252,0.0016564748,0.0047444374
262,2011-05-02 19:50:00,6176858948,157601000000,1.57836755,0.202298126,0.0089406655,0.00474158
263,2011-05-02 20:00:00,6176858948,158201000000,0.819767,0.1928839,0.001988418,0.0047444426
264,2011-05-02 20:10:00,6176858948,158801000000,0.666818,0.160497,0.0121802071,0.0047310907
265,2011-05-02 20:20:00,6176858948,159401000000,0.538018,0.1793354,0.0018195288,0.0047225047
266,2011-05-02 20:30:00,6176858948,160001000000,0.4736402,0.14652323,0.0026799922,0.0047158297
267,2011-05-02 20:40:00,6176858948,160601000000,1.345628049,0.2045358,0.0057975714,0.004715828
268,2011-05-02 20:50:00,6176858948,161201000000,2.253009,0.4232326,0.0079060471,0.0047863927
269,2011-05-02 21:00:00,6176858948,161801000000,0.694161,0.2947791897,0.009022451,0.0047873466
270,2011-05-02 21:10:00,6176858948,162401000000,0.700499,0.15473092,0.0021333977,0.0047491995
271,2011-05-02 21:20:00,6176858948,163001000000,0.736519,0.1688411,0.0016631375,0.0047358545
272,2011-05-02 21:30:00,6176858948,163601000000,0.699295,0.16665594,0.0076618438,0.0047301345
273,2011-05-02 21:40:00,6176858948,164201000000,1.024839,0.18232949,0.0034914057,0.0047053391
274,2011-05-02 21:50:00,6176858948,164801000000,0.684181,0.1777608,0.0017490671,0.0047148764
275,2011-05-02 22:00:00,6176858948,165401000000,0.659797,0.160938802,0.0047817107,0.0047167821
276,2011-05-02 22:10:00,6176858948,166001000000,0.8206003,0.1716768,0.0011081757,0.0047129671
277,2011-05-02 22:20:00,6176858948,166601000000,0.8323371,0.184650761,0.0051774465,0.0047167811
278,2011-05-02 22:30:00,6176858948,167201000000,0.3819489,0.2255483,0.0030107636,0.0047339447
279,2011-05-02 22:40:00,6176858948,167801000000,0.486276,0.19266951,0.0070160428,0.0047329904
